timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1710109674273,3003,RegistrarUsuario,200,OK,Micro_alertas 2-70,text,true,,245,307,500,730,http://34.160.153.17/entrenamientos/alerta,,3003,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1093
1710109674273,3684,RegistrarUsuario,200,OK,Micro_alertas 2-112,text,true,,245,307,499,718,http://34.160.153.17/entrenamientos/alerta,,3684,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1093
1710109674291,3693,RegistrarUsuario,200,OK,Micro_alertas 2-164,text,true,,245,307,498,717,http://34.160.153.17/entrenamientos/alerta,,3693,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1186
1710109674293,3695,RegistrarUsuario,200,OK,Micro_alertas 2-162,text,true,,245,307,497,716,http://34.160.153.17/entrenamientos/alerta,,3695,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1187
1710109674383,3673,RegistrarUsuario,200,OK,Micro_alertas 2-481,text,true,,245,307,496,715,http://34.160.153.17/entrenamientos/alerta,,3673,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1194
1710109674290,3798,RegistrarUsuario,200,OK,Micro_alertas 2-167,text,true,,245,307,495,713,http://34.160.153.17/entrenamientos/alerta,,3798,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1186
1710109674286,3806,RegistrarUsuario,200,OK,Micro_alertas 2-160,text,true,,245,307,494,711,http://34.160.153.17/entrenamientos/alerta,,3806,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1187
1710109674292,3801,RegistrarUsuario,200,OK,Micro_alertas 2-166,text,true,,245,307,494,711,http://34.160.153.17/entrenamientos/alerta,,3801,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1183
1710109674291,3803,RegistrarUsuario,200,OK,Micro_alertas 2-173,text,true,,245,307,493,710,http://34.160.153.17/entrenamientos/alerta,,3803,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1184
1710109674292,3811,RegistrarUsuario,200,OK,Micro_alertas 2-177,text,true,,245,307,491,707,http://34.160.153.17/entrenamientos/alerta,,3811,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1186
1710109674291,3896,RegistrarUsuario,200,OK,Micro_alertas 2-170,text,true,,245,307,490,704,http://34.160.153.17/entrenamientos/alerta,,3896,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1186
1710109674381,3822,RegistrarUsuario,200,OK,Micro_alertas 2-484,text,true,,245,307,489,701,http://34.160.153.17/entrenamientos/alerta,,3822,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1196
1710109674382,3832,RegistrarUsuario,200,OK,Micro_alertas 2-361,text,true,,245,307,488,698,http://34.160.153.17/entrenamientos/alerta,,3832,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1197
1710109674381,3836,RegistrarUsuario,200,OK,Micro_alertas 2-360,text,true,,245,307,487,697,http://34.160.153.17/entrenamientos/alerta,,3836,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1196
1710109674384,3833,RegistrarUsuario,200,OK,Micro_alertas 2-338,text,true,,245,307,487,697,http://34.160.153.17/entrenamientos/alerta,,3832,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1199
1710109674384,3834,RegistrarUsuario,200,OK,Micro_alertas 2-343,text,true,,245,307,487,697,http://34.160.153.17/entrenamientos/alerta,,3834,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1200
1710109674383,3919,RegistrarUsuario,200,OK,Micro_alertas 2-350,text,true,,245,307,484,694,http://34.160.153.17/entrenamientos/alerta,,3919,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1196
1710109674291,4015,RegistrarUsuario,200,OK,Micro_alertas 2-169,text,true,,245,307,483,693,http://34.160.153.17/entrenamientos/alerta,,4014,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1185
1710109674383,3924,RegistrarUsuario,200,OK,Micro_alertas 2-348,text,true,,245,307,482,692,http://34.160.153.17/entrenamientos/alerta,,3924,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1195
1710109674263,4045,RegistrarUsuario,200,OK,Micro_alertas 2-89,text,true,,245,307,482,692,http://34.160.153.17/entrenamientos/alerta,,4045,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1332
1710109674382,3927,RegistrarUsuario,200,OK,Micro_alertas 2-491,text,true,,245,307,480,690,http://34.160.153.17/entrenamientos/alerta,,3927,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1195
1710109674385,3927,RegistrarUsuario,200,OK,Micro_alertas 2-442,text,true,,245,307,479,689,http://34.160.153.17/entrenamientos/alerta,,3927,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1202
1710109674383,4024,RegistrarUsuario,200,OK,Micro_alertas 2-440,text,true,,245,307,478,686,http://34.160.153.17/entrenamientos/alerta,,4024,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1198
1710109674384,4128,RegistrarUsuario,200,OK,Micro_alertas 2-474,text,true,,245,307,477,684,http://34.160.153.17/entrenamientos/alerta,,4128,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1199
1710109674292,4352,RegistrarUsuario,200,OK,Micro_alertas 2-175,text,true,,245,307,476,683,http://34.160.153.17/entrenamientos/alerta,,4352,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1181
1710109674384,4351,RegistrarUsuario,200,OK,Micro_alertas 2-347,text,true,,245,307,475,682,http://34.160.153.17/entrenamientos/alerta,,4351,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1195
1710109674385,4351,RegistrarUsuario,200,OK,Micro_alertas 2-469,text,true,,245,307,474,681,http://34.160.153.17/entrenamientos/alerta,,4351,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1204
1710109674384,4446,RegistrarUsuario,200,OK,Micro_alertas 2-476,text,true,,245,307,473,680,http://34.160.153.17/entrenamientos/alerta,,4446,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1197
1710109674260,4686,RegistrarUsuario,200,OK,Micro_alertas 2-60,text,true,,245,307,472,679,http://34.160.153.17/entrenamientos/alerta,,4686,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1329
1710109674385,4563,RegistrarUsuario,200,OK,Micro_alertas 2-341,text,true,,245,307,471,678,http://34.160.153.17/entrenamientos/alerta,,4563,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1210
1710109674285,4770,RegistrarUsuario,200,OK,Micro_alertas 2-158,text,true,,245,307,470,674,http://34.160.153.17/entrenamientos/alerta,,4770,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1186
1710109674285,4771,RegistrarUsuario,200,OK,Micro_alertas 2-155,text,true,,245,307,469,673,http://34.160.153.17/entrenamientos/alerta,,4771,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1186
1710109674384,4674,RegistrarUsuario,200,OK,Micro_alertas 2-475,text,true,,245,307,468,672,http://34.160.153.17/entrenamientos/alerta,,4674,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1200
1710109674392,4666,RegistrarUsuario,200,OK,Micro_alertas 2-302,text,true,,245,307,468,672,http://34.160.153.17/entrenamientos/alerta,,4666,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1204
1710109674389,4672,RegistrarUsuario,200,OK,Micro_alertas 2-437,text,true,,245,307,466,670,http://34.160.153.17/entrenamientos/alerta,,4672,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1206
1710109674384,4782,RegistrarUsuario,200,OK,Micro_alertas 2-345,text,true,,245,307,465,669,http://34.160.153.17/entrenamientos/alerta,,4782,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1197
1710109674391,4778,RegistrarUsuario,200,OK,Micro_alertas 2-304,text,true,,245,307,464,668,http://34.160.153.17/entrenamientos/alerta,,4778,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1208
1710109674387,4782,RegistrarUsuario,200,OK,Micro_alertas 2-466,text,true,,245,307,464,668,http://34.160.153.17/entrenamientos/alerta,,4782,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1208
1710109674285,4888,RegistrarUsuario,200,OK,Micro_alertas 2-157,text,true,,245,307,462,666,http://34.160.153.17/entrenamientos/alerta,,4888,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1188
1710109674392,4782,RegistrarUsuario,200,OK,Micro_alertas 2-305,text,true,,245,307,461,665,http://34.160.153.17/entrenamientos/alerta,,4782,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1207
1710109674285,4891,RegistrarUsuario,200,OK,Micro_alertas 2-151,text,true,,245,307,460,664,http://34.160.153.17/entrenamientos/alerta,,4891,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1186
1710109674290,4976,RegistrarUsuario,200,OK,Micro_alertas 2-163,text,true,,245,307,459,663,http://34.160.153.17/entrenamientos/alerta,,4976,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1183
1710109674385,4889,RegistrarUsuario,200,OK,Micro_alertas 2-330,text,true,,245,307,458,662,http://34.160.153.17/entrenamientos/alerta,,4889,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1204
1710109674392,4886,RegistrarUsuario,200,OK,Micro_alertas 2-383,text,true,,245,307,457,661,http://34.160.153.17/entrenamientos/alerta,,4885,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1208
1710109674386,4889,RegistrarUsuario,200,OK,Micro_alertas 2-220,text,true,,245,307,457,661,http://34.160.153.17/entrenamientos/alerta,,4889,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1209
1710109674386,4901,RegistrarUsuario,200,OK,Micro_alertas 2-467,text,true,,245,307,455,659,http://34.160.153.17/entrenamientos/alerta,,4901,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1209
1710109674392,5106,RegistrarUsuario,200,OK,Micro_alertas 2-379,text,true,,245,307,454,655,http://34.160.153.17/entrenamientos/alerta,,5106,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1205
1710109674391,5113,RegistrarUsuario,200,OK,Micro_alertas 2-277,text,true,,245,307,453,654,http://34.160.153.17/entrenamientos/alerta,,5113,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1207
1710109674365,5147,RegistrarUsuario,200,OK,Micro_alertas 2-181,text,true,,245,307,452,653,http://34.160.153.17/entrenamientos/alerta,,5147,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1470
1710109674375,5223,RegistrarUsuario,200,OK,Micro_alertas 2-414,text,true,,245,307,451,651,http://34.160.153.17/entrenamientos/alerta,,5223,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1460
1710109674278,5320,RegistrarUsuario,200,OK,Micro_alertas 2-77,text,true,,245,307,451,651,http://34.160.153.17/entrenamientos/alerta,,5320,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1477
1710109674392,5339,RegistrarUsuario,200,OK,Micro_alertas 2-376,text,true,,245,307,449,648,http://34.160.153.17/entrenamientos/alerta,,5339,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1360
1710109674378,5382,RegistrarUsuario,200,OK,Micro_alertas 2-498,text,true,,245,307,448,645,http://34.160.153.17/entrenamientos/alerta,,5382,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1458
1710109674274,5517,RegistrarUsuario,200,OK,Micro_alertas 2-114,text,true,,245,307,447,643,http://34.160.153.17/entrenamientos/alerta,,5517,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1088
1710109674279,5572,RegistrarUsuario,200,OK,Micro_alertas 2-99,text,true,,245,307,446,642,http://34.160.153.17/entrenamientos/alerta,,5572,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1476
1710109674378,5726,RegistrarUsuario,200,OK,Micro_alertas 2-211,text,true,,245,307,445,635,http://34.160.153.17/entrenamientos/alerta,,5726,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1458
1710109674378,5731,RegistrarUsuario,200,OK,Micro_alertas 2-250,text,true,,245,307,444,634,http://34.160.153.17/entrenamientos/alerta,,5731,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1458
1710109674376,5735,RegistrarUsuario,200,OK,Micro_alertas 2-261,text,true,,245,307,443,633,http://34.160.153.17/entrenamientos/alerta,,5735,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1459
1710109674375,5736,RegistrarUsuario,200,OK,Micro_alertas 2-427,text,true,,245,307,443,633,http://34.160.153.17/entrenamientos/alerta,,5736,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1460
1710109674244,5868,RegistrarUsuario,200,OK,Micro_alertas 2-7,text,true,,245,307,443,633,http://34.160.153.17/entrenamientos/alerta,,5868,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2022
1710109674245,5869,RegistrarUsuario,200,OK,Micro_alertas 2-16,text,true,,245,307,440,630,http://34.160.153.17/entrenamientos/alerta,,5869,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2023
1710109674386,5798,RegistrarUsuario,200,OK,Micro_alertas 2-454,text,true,,245,307,439,628,http://34.160.153.17/entrenamientos/alerta,,5798,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1464
1710109674253,6122,RegistrarUsuario,200,OK,Micro_alertas 2-44,text,true,,245,307,438,617,http://34.160.153.17/entrenamientos/alerta,,6122,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2021
1710109674282,6109,RegistrarUsuario,200,OK,Micro_alertas 2-121,text,true,,245,307,437,616,http://34.160.153.17/entrenamientos/alerta,,6109,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1997
1710109674241,6167,RegistrarUsuario,200,OK,Micro_alertas 2-3,text,true,,245,307,436,615,http://34.160.153.17/entrenamientos/alerta,,6167,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1957
1710109674280,6131,RegistrarUsuario,200,OK,Micro_alertas 2-124,text,true,,245,307,435,614,http://34.160.153.17/entrenamientos/alerta,,6131,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2001
1710109674393,6020,RegistrarUsuario,200,OK,Micro_alertas 2-321,text,true,,245,307,434,613,http://34.160.153.17/entrenamientos/alerta,,6020,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1544
1710109674241,6185,RegistrarUsuario,200,OK,Micro_alertas 2-1,text,true,,245,307,433,612,http://34.160.153.17/entrenamientos/alerta,,6185,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1957
1710109674241,6185,RegistrarUsuario,200,OK,Micro_alertas 2-2,text,true,,245,307,433,612,http://34.160.153.17/entrenamientos/alerta,,6185,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1956
1710109674375,6065,RegistrarUsuario,200,OK,Micro_alertas 2-418,text,true,,245,307,431,610,http://34.160.153.17/entrenamientos/alerta,,6065,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1460
1710109674242,6231,RegistrarUsuario,200,OK,Micro_alertas 2-11,text,true,,245,307,430,608,http://34.160.153.17/entrenamientos/alerta,,6231,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1956
1710109674390,6106,RegistrarUsuario,200,OK,Micro_alertas 2-244,text,true,,245,307,429,607,http://34.160.153.17/entrenamientos/alerta,,6106,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2110
1710109674249,6249,RegistrarUsuario,200,OK,Micro_alertas 2-19,text,true,,245,307,428,606,http://34.160.153.17/entrenamientos/alerta,,6248,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2021
1710109674252,6251,RegistrarUsuario,200,OK,Micro_alertas 2-36,text,true,,245,307,427,605,http://34.160.153.17/entrenamientos/alerta,,6251,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2022
1710109674249,6302,RegistrarUsuario,200,OK,Micro_alertas 2-25,text,true,,245,307,426,604,http://34.160.153.17/entrenamientos/alerta,,6302,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2020
1710109674401,6243,RegistrarUsuario,200,OK,Micro_alertas 2-283,text,true,,245,307,425,601,http://34.160.153.17/entrenamientos/alerta,,6243,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2202
1710109674383,6277,RegistrarUsuario,200,OK,Micro_alertas 2-477,text,true,,245,307,424,600,http://34.160.153.17/entrenamientos/alerta,,6277,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1195
1710109674284,6378,RegistrarUsuario,200,OK,Micro_alertas 2-153,text,true,,245,307,423,599,http://34.160.153.17/entrenamientos/alerta,,6378,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1993
1710109674390,6291,RegistrarUsuario,200,OK,Micro_alertas 2-436,text,true,,245,307,422,596,http://34.160.153.17/entrenamientos/alerta,,6291,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2209
1710109674249,6433,RegistrarUsuario,200,OK,Micro_alertas 2-26,text,true,,245,307,421,595,http://34.160.153.17/entrenamientos/alerta,,6433,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2025
1710109674242,6476,RegistrarUsuario,200,OK,Micro_alertas 2-5,text,true,,245,307,420,593,http://34.160.153.17/entrenamientos/alerta,,6476,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1957
1710109674399,6397,RegistrarUsuario,200,OK,Micro_alertas 2-206,text,true,,245,307,419,589,http://34.160.153.17/entrenamientos/alerta,,6397,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2204
1710109674249,6623,RegistrarUsuario,200,OK,Micro_alertas 2-34,text,true,,245,307,418,584,http://34.160.153.17/entrenamientos/alerta,,6623,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2020
1710109674250,6625,RegistrarUsuario,200,OK,Micro_alertas 2-29,text,true,,245,307,417,583,http://34.160.153.17/entrenamientos/alerta,,6625,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2020
1710109674253,6622,RegistrarUsuario,200,OK,Micro_alertas 2-52,text,true,,245,307,417,583,http://34.160.153.17/entrenamientos/alerta,,6622,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2019
1710109674252,6623,RegistrarUsuario,200,OK,Micro_alertas 2-27,text,true,,245,307,417,583,http://34.160.153.17/entrenamientos/alerta,,6623,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2020
1710109674250,6643,RegistrarUsuario,200,OK,Micro_alertas 2-41,text,true,,245,307,414,580,http://34.160.153.17/entrenamientos/alerta,,6643,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2023
1710109674403,6504,RegistrarUsuario,200,OK,Micro_alertas 2-335,text,true,,245,307,413,579,http://34.160.153.17/entrenamientos/alerta,,6504,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2202
1710109674401,6545,RegistrarUsuario,200,OK,Micro_alertas 2-412,text,true,,245,307,412,578,http://34.160.153.17/entrenamientos/alerta,,6545,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2203
1710109674397,6550,RegistrarUsuario,200,OK,Micro_alertas 2-242,text,true,,245,307,412,578,http://34.160.153.17/entrenamientos/alerta,,6550,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2207
1710109674394,6556,RegistrarUsuario,200,OK,Micro_alertas 2-319,text,true,,245,307,410,576,http://34.160.153.17/entrenamientos/alerta,,6556,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2206
1710109674405,6569,RegistrarUsuario,200,OK,Micro_alertas 2-198,text,true,,245,307,409,575,http://34.160.153.17/entrenamientos/alerta,,6569,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2201
1710109674399,6577,RegistrarUsuario,200,OK,Micro_alertas 2-306,text,true,,245,307,408,574,http://34.160.153.17/entrenamientos/alerta,,6577,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2203
1710109674380,6800,RegistrarUsuario,200,OK,Micro_alertas 2-372,text,true,,245,307,407,569,http://34.160.153.17/entrenamientos/alerta,,6800,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2113
1710109674282,6946,RegistrarUsuario,200,OK,Micro_alertas 2-141,text,true,,245,307,406,567,http://34.160.153.17/entrenamientos/alerta,,6946,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1995
1710109674382,6857,RegistrarUsuario,200,OK,Micro_alertas 2-354,text,true,,245,307,405,566,http://34.160.153.17/entrenamientos/alerta,,6857,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2112
1710109674403,6955,RegistrarUsuario,200,OK,Micro_alertas 2-405,text,true,,245,307,404,564,http://34.160.153.17/entrenamientos/alerta,,6955,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2205
1710109674268,7097,RegistrarUsuario,200,OK,Micro_alertas 2-95,text,true,,245,307,403,563,http://34.160.153.17/entrenamientos/alerta,,7097,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2008
1710109674381,6992,RegistrarUsuario,200,OK,Micro_alertas 2-439,text,true,,245,307,402,562,http://34.160.153.17/entrenamientos/alerta,,6992,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2114
1710109674404,7042,RegistrarUsuario,200,OK,Micro_alertas 2-271,text,true,,245,307,401,560,http://34.160.153.17/entrenamientos/alerta,,7042,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2202
1710109674244,7229,RegistrarUsuario,200,OK,Micro_alertas 2-4,text,true,,245,307,400,559,http://34.160.153.17/entrenamientos/alerta,,7229,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1958
1710109674404,7103,RegistrarUsuario,200,OK,Micro_alertas 2-221,text,true,,245,307,399,557,http://34.160.153.17/entrenamientos/alerta,,7103,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2204
1710109674403,7110,RegistrarUsuario,200,OK,Micro_alertas 2-473,text,true,,245,307,398,556,http://34.160.153.17/entrenamientos/alerta,,7110,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2204
1710109674405,7115,RegistrarUsuario,200,OK,Micro_alertas 2-224,text,true,,245,307,397,555,http://34.160.153.17/entrenamientos/alerta,,7115,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2202
1710109674404,7116,RegistrarUsuario,200,OK,Micro_alertas 2-409,text,true,,245,307,397,555,http://34.160.153.17/entrenamientos/alerta,,7116,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2201
1710109674264,7284,RegistrarUsuario,200,OK,Micro_alertas 2-64,text,true,,245,307,395,553,http://34.160.153.17/entrenamientos/alerta,,7284,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2915
1710109674396,7178,RegistrarUsuario,200,OK,Micro_alertas 2-273,text,true,,245,307,394,552,http://34.160.153.17/entrenamientos/alerta,,7178,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2206
1710109674392,7186,RegistrarUsuario,200,OK,Micro_alertas 2-380,text,true,,245,307,393,551,http://34.160.153.17/entrenamientos/alerta,,7186,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1203
1710109674253,7326,RegistrarUsuario,200,OK,Micro_alertas 2-49,text,true,,245,307,393,551,http://34.160.153.17/entrenamientos/alerta,,7326,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1324
1710109674393,7207,RegistrarUsuario,200,OK,Micro_alertas 2-327,text,true,,245,307,391,548,http://34.160.153.17/entrenamientos/alerta,,7207,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1544
1710109674267,7342,RegistrarUsuario,200,OK,Micro_alertas 2-82,text,true,,245,307,390,547,http://34.160.153.17/entrenamientos/alerta,,7342,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2921
1710109674382,7229,RegistrarUsuario,200,OK,Micro_alertas 2-485,text,true,,245,307,389,546,http://34.160.153.17/entrenamientos/alerta,,7229,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2109
1710109674243,7467,RegistrarUsuario,200,OK,Micro_alertas 2-14,text,true,,245,307,388,541,http://34.160.153.17/entrenamientos/alerta,,7467,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1960
1710109674400,7310,RegistrarUsuario,200,OK,Micro_alertas 2-314,text,true,,245,307,388,541,http://34.160.153.17/entrenamientos/alerta,,7310,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2204
1710109674242,7503,RegistrarUsuario,200,OK,Micro_alertas 2-10,text,true,,245,307,386,538,http://34.160.153.17/entrenamientos/alerta,,7503,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1956
1710109674379,7374,RegistrarUsuario,200,OK,Micro_alertas 2-381,text,true,,245,307,385,537,http://34.160.153.17/entrenamientos/alerta,,7374,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2117
1710109674391,7374,RegistrarUsuario,200,OK,Micro_alertas 2-404,text,true,,245,307,384,536,http://34.160.153.17/entrenamientos/alerta,,7374,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2209
1710109674265,7512,RegistrarUsuario,200,OK,Micro_alertas 2-47,text,true,,245,307,383,535,http://34.160.153.17/entrenamientos/alerta,,7512,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2913
1710109674243,7690,RegistrarUsuario,200,OK,Micro_alertas 2-15,text,true,,245,307,382,532,http://34.160.153.17/entrenamientos/alerta,,7690,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,1955
1710109674394,7541,RegistrarUsuario,200,OK,Micro_alertas 2-310,text,true,,245,307,381,531,http://34.160.153.17/entrenamientos/alerta,,7541,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2206
1710109674250,7701,RegistrarUsuario,200,OK,Micro_alertas 2-9,text,true,,245,307,380,530,http://34.160.153.17/entrenamientos/alerta,,7701,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2019
1710109674244,7848,RegistrarUsuario,200,OK,Micro_alertas 2-13,text,true,,245,307,379,529,http://34.160.153.17/entrenamientos/alerta,,7848,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2025
1710109674249,7843,RegistrarUsuario,200,OK,Micro_alertas 2-28,text,true,,245,307,379,529,http://34.160.153.17/entrenamientos/alerta,,7843,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2020
1710109674270,7864,RegistrarUsuario,200,OK,Micro_alertas 2-102,text,true,,245,307,377,527,http://34.160.153.17/entrenamientos/alerta,,7864,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2928
1710109674266,7868,RegistrarUsuario,200,OK,Micro_alertas 2-81,text,true,,245,307,377,527,http://34.160.153.17/entrenamientos/alerta,,7868,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2912
1710109674269,7866,RegistrarUsuario,200,OK,Micro_alertas 2-71,text,true,,245,307,375,525,http://34.160.153.17/entrenamientos/alerta,,7866,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2926
1710109674265,7870,RegistrarUsuario,200,OK,Micro_alertas 2-86,text,true,,245,307,375,525,http://34.160.153.17/entrenamientos/alerta,,7870,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2924
1710109674379,7779,RegistrarUsuario,200,OK,Micro_alertas 2-390,text,true,,245,307,373,523,http://34.160.153.17/entrenamientos/alerta,,7779,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2919
1710109674378,7780,RegistrarUsuario,200,OK,Micro_alertas 2-497,text,true,,245,307,373,523,http://34.160.153.17/entrenamientos/alerta,,7780,UTF-8,1,0,ip-192-168-20-46.ec2.internal,0,2918
